input_name,gbif_matchType,gbif_confidence,gbif_canonicalName,gbif_genus_species,gbif_scientificName,gbif_usageKey
Breynia nivosa (W.G.Sm.) Small.,EXACT,100,Breynia nivosa,Breynia nivosa,Breynia nivosa (W.Bull) Small,5383032
Brownea latifolia Jacq.,EXACT,100,Brownea latifolia,Brownea latifolia,Brownea latifolia Jacq.,2970484
Caladium bicolor (Aiton) Vent.,EXACT,100,Caladium bicolor,Caladium bicolor,Caladium bicolor (Aiton) Vent.,2868390
Calathea zebrina (Sims) Lindl.,EXACT,100,Calathea zebrina,Calathea zebrina,Calathea zebrina (Sims) Lindl.,2761817
Canna glauca L.,EXACT,100,Canna glauca,Canna glauca,Canna glauca L.,5303128
Carica papaya L.,EXACT,100,Carica papaya,Carica papaya,Carica papaya L.,2874484
Carica papaya L. 'Nana',EXACT,96,Carica papaya,Carica papaya,Carica papaya L.,2874484
Carica papaya L. 'Pasar Orange',EXACT,96,Carica papaya,Carica papaya,Carica papaya L.,2874484
Carica papaya L. 'Solo',EXACT,96,Carica papaya,Carica papaya,Carica papaya L.,2874484
Carica papaya L. 'Solo-Waimanalo',EXACT,96,Carica papaya,Carica papaya,Carica papaya L.,2874484
Carica papaya L. 'Sunset',EXACT,96,Carica papaya,Carica papaya,Carica papaya L.,2874484
Castanospermum australe Raddi,EXACT,87,Castanospermum australe,Castanospermum australe,Castanospermum australe A.Cunn. ex Mudie,7579806
Cinnamomum parthenoxylon (Jacq.) Meisn.,EXACT,100,Cinnamomum parthenoxylon,Cinnamomum parthenoxylon,Cinnamomum parthenoxylon (Jack) Meisn.,4181342
Clerodendrum splendens G.Don. ex James,EXACT,100,Clerodendrum splendens,Clerodendrum splendens,Clerodendrum splendens G.Don,7999246
Clerodendrum thomsoniae Balf.f.,EXACT,100,Clerodendrum thomsoniae,Clerodendrum thomsoniae,Clerodendrum thomsoniae Balf.f.,3889087
Clusia rosea Jacq. ’Princess’,EXACT,96,Clusia rosea,Clusia rosea,Clusia rosea Jacq.,5421060
Coccothrinax readii H.J.Quero R.,EXACT,100,Coccothrinax readii,Coccothrinax readii,Coccothrinax readii H.J.Quero,2735226
Cocos nucifera L.,EXACT,100,Cocos nucifera,Cocos nucifera,Cocos nucifera L.,2735117
Cocos nucifera L. 'King',EXACT,96,Cocos nucifera,Cocos nucifera,Cocos nucifera L.,2735117
Cocos nucifera L. 'Maypan',EXACT,96,Cocos nucifera,Cocos nucifera,Cocos nucifera L.,2735117
Coffea arabica L.,EXACT,100,Coffea arabica,Coffea arabica,Coffea arabica L.,2895345
Coffea arabica L. 'Bourbon',EXACT,96,Coffea arabica,Coffea arabica,Coffea arabica L.,2895345
Coffea arabica L. 'Nana',EXACT,96,Coffea arabica,Coffea arabica,Coffea arabica L.,2895345
Coffea canephora Pierre ex A.Froehner,EXACT,100,Coffea canephora,Coffea canephora,Coffea canephora Pierre ex A.Froehner,2895528
Colocasia esculenta (L.) Schott.,EXACT,100,Colocasia esculenta,Colocasia esculenta,Colocasia esculenta (L.) Schott,5330776
Colvillea racemosa Bojer ex Hook.,EXACT,100,Colvillea racemosa,Colvillea racemosa,Colvillea racemosa Bojer ex Hook.,10704829
Cordia myxa L. non Forssk.,EXACT,100,Cordia myxa,Cordia myxa,Cordia myxa L.,5341290
Couroupita guianensis Auhl.,EXACT,87,Couroupita guianensis,Couroupita guianensis,Couroupita guianensis Aubl.,3082562
Ctenanthe amabilis (E.Morren) H.A.Kenn. & Nicolson,EXACT,100,Ctenanthe amabilis,Ctenanthe amabilis,Ctenanthe amabilis (É.Morren) H.Kenn. & Nicolson,2762431
Cubanola domingensis (Britton) Aiella,EXACT,100,Cubanola domingensis,Cubanola domingensis,Cubanola domingensis (Britton) Aiello,2893015
Curculigo capitulata (Lour.) Kantze.,EXACT,88,Curculigo capitulata,Curculigo capitulata,Curculigo capitulata (Lour.) Kuntze,2852556
Cyanastrum cordifolium Oliv.,EXACT,100,Cyanastrum cordifolium,Cyanastrum cordifolium,Cyanastrum cordifolium Oliv.,2860900
Cyperus diffusus Vahl.,EXACT,100,Cyperus diffusus,Cyperus diffusus,Cyperus diffusus Vahl,2713932
Delonix regia (Bojer) Raf.,EXACT,100,Delonix regia,Delonix regia,Delonix regia (Bojer ex Hook.) Raf.,2956176
Dendrocnide excelsa (Wedd.) Chew.,EXACT,100,Dendrocnide excelsa,Dendrocnide excelsa,Dendrocnide excelsa (Wedd.) Chew,4098881
Dichrostachys cinerea (L.) Wight. et Arn.,EXACT,100,Dichrostachys cinerea,Dichrostachys cinerea,Dichrostachys cinerea (L.) Wight & Arn.,2975891
Dioscorea alata L.,EXACT,100,Dioscorea alata,Dioscorea alata,Dioscorea alata L.,2754476
Dioscorea oppositifolia L.,EXACT,100,Dioscorea oppositifolia,Dioscorea oppositifolia,Dioscorea oppositifolia L.,2754965
Dioscorea polystachya Turcz. (Dioscorea batatas),HIGHERRANK,100,Dioscorea polystachya,Dioscorea polystachya,Dioscorea polystachya Turcz.,2754732
Dischidia bengalensis Colebr.,EXACT,100,Dischidia bengalensis,Dischidia bengalensis,Dischidia bengalensis Colebr.,3571031
Dischidia platyphylla Schltr.,EXACT,100,Dischidia platyphylla,Dischidia platyphylla,Dischidia platyphylla Schltr.,3582027
Dischidia subulata Warb. Dischidia cordifolia,HIGHERRANK,100,Dischidia subulata,Dischidia subulata,Dischidia subulata Warb.,7312659
Dischidia vidalii Becc. ,EXACT,100,Dischidia vidalii,Dischidia vidalii,Dischidia vidalii Becc.,8017070
Elaeis guineensis Jacq,EXACT,100,Elaeis guineensis,Elaeis guineensis,Elaeis guineensis Jacq.,2731882
Elettaria ensal (Gaertn.) Abeyw.,EXACT,100,Elettaria ensal,Elettaria ensal,Elettaria ensal (Gaertn.) Abeyw.,2759860
Epidendum ciliare L.,FUZZY,96,Epidendrum ciliare,Epidendrum ciliare,Epidendrum ciliare L.,5320796
Epiphyllum anguliger (Lem.) G.Don,EXACT,100,Epiphyllum anguliger,Epiphyllum anguliger,Epiphyllum anguliger (Lem.) G.Don,7673570
Epiphyllum chrysocardium Alex.,EXACT,100,Epiphyllum chrysocardium,Epiphyllum chrysocardium,Epiphyllum chrysocardium Alexander,5621256
Epiphyllum oxypetalum (DC.) Haw.,EXACT,100,Epiphyllum oxypetalum,Epiphyllum oxypetalum,Epiphyllum oxypetalum (DC.) Haw.,5384031
Erythroxylum coca Lam,EXACT,100,Erythroxylum coca,Erythroxylum coca,Erythroxylum coca Lam.,2873939
Euphorbia leuconeura Boiss,EXACT,100,Euphorbia leuconeura,Euphorbia leuconeura,Euphorbia leuconeura Boiss.,3066177
Euterpe oleracea Mart.,EXACT,100,Euterpe oleracea,Euterpe oleracea,Euterpe oleracea Mart.,5293398
Ficus benghalensis L.,EXACT,100,Ficus benghalensis,Ficus benghalensis,Ficus benghalensis L.,5361919
Ficus cyathistipula Warb,EXACT,100,Ficus cyathistipula,Ficus cyathistipula,Ficus cyathistipula Warb.,7262354
Ficus elastica Roxb. ex Hornem. 'De la Rouche',EXACT,95,Ficus elastica,Ficus elastica,Ficus elastica Roxb. ex Hornem.,5361903
Ficus elastica Roxb. ex Hornem. 'Melani',EXACT,95,Ficus elastica,Ficus elastica,Ficus elastica Roxb. ex Hornem.,5361903
Ficus lyrata Warb.,EXACT,100,Ficus lyrata,Ficus lyrata,Ficus lyrata Warb.,5361899
Ficus obliqua Forst.,EXACT,100,Ficus obliqua,Ficus obliqua,Ficus obliqua G.Forst.,7262513
Ficus rubiginosa Desf. ex Vent.,EXACT,100,Ficus rubiginosa,Ficus rubiginosa,Ficus rubiginosa Desf. ex Vent.,5361929
Ficus rubiginosa Desf. ex Vent. 'Variegata',EXACT,96,Ficus rubiginosa,Ficus rubiginosa,Ficus rubiginosa Desf. ex Vent.,5361929
Flacourtia flavescens Willd.,EXACT,100,Flacourtia flavescens,Flacourtia flavescens,Flacourtia flavescens Willd.,7591438
Globba schomburgkii Hook.f.,EXACT,100,Globba schomburgkii,Globba schomburgkii,Globba schomburgkii Hook.f.,2757889
Harpullia arborea (Blanco) Radlk,EXACT,100,Harpullia arborea,Harpullia arborea,Harpullia arborea (Blanco) Radlk.,3190016
Hatiora pentaptera (Pfeiff. ex A. Dietr.) Lem.,EXACT,100,Hatiora pentaptera,Hatiora pentaptera,Hatiora pentaptera (Pfeiff. ex A.Dietr.) Lem.,8059553
Hatiora salicornioides Britton et Rose.,EXACT,100,Hatiora salicornioides,Hatiora salicornioides,Hatiora salicornioides Britton & Rose,7280906
Hedychium coronarium J.G.Koenig.,EXACT,100,Hedychium coronarium,Hedychium coronarium,Hedychium coronarium J.Koenig,7883492
Hedychium gardnerianum Ker.-gawl.,EXACT,100,Hedychium gardnerianum,Hedychium gardnerianum,Hedychium gardnerianum Sheph. ex Ker Gawl.,2758700
Hedychium horsfieldii R.Br. ex Wall.,EXACT,100,Hedychium horsfieldii,Hedychium horsfieldii,Hedychium horsfieldii R.Br. ex Wall.,2758650
Heliconia 'Olympic Flame',HIGHERRANK,96,Heliconia,Heliconia,Heliconia L.,2760545
Heliconia rostrata Ruiz et Pav.,EXACT,100,Heliconia rostrata,Heliconia rostrata,Heliconia rostrata Ruiz & Pav.,2760967
Hoffmannia ghiesberghtii (Lem.) Hemsl.,FUZZY,100,Hoffmannia ghiesbreghtii,Hoffmannia ghiesbreghtii,Hoffmannia ghiesbreghtii (Lem.) Hemsl.,5335448
Hoffmannia ghiesberghtii (Lem.) Hemsl.,FUZZY,100,Hoffmannia ghiesbreghtii,Hoffmannia ghiesbreghtii,Hoffmannia ghiesbreghtii (Lem.) Hemsl.,5335448
Hura crepitans L.,EXACT,100,Hura crepitans,Hura crepitans,Hura crepitans L.,5380015
Hylocereus megalanthus (K.Schum.) Ralf Bauer,EXACT,100,Hylocereus megalanthus,Hylocereus megalanthus,Hylocereus megalanthus (K.Schum. ex Vaupel) Ralf Bauer,3944769
Hylocereus undatus (Haw.) Britton et Rose.,EXACT,100,Hylocereus undatus,Hylocereus undatus,Hylocereus undatus (Haw.) Britton & Rose,3084394
Isolepis cernua (Vahl) Roem. et Schukt.,EXACT,100,Isolepis cernua,Isolepis cernua,Isolepis cernua (Vahl) Roem. & Schult.,2713316
Justicia brandegeana Wassh. & L.B.Sm.,FUZZY,100,Justicia brandegeeana,Justicia brandegeeana,Justicia brandegeeana Wassh. & L.B.Sm.,3173122
Justicia carnea Lindl.,EXACT,100,Justicia carnea,Justicia carnea,Justicia carnea Lindl.,3770188
Khaya grandifolia C.DC.,FUZZY,100,Khaya grandifoliola,Khaya grandifoliola,Khaya grandifoliola C.DC.,3852039
Kigelia pinnata (Jacq.) DC.,EXACT,100,Kigelia pinnata,Kigelia pinnata,Kigelia pinnata (Jacq.) DC.,3172562
Kohleria hirsuta (HBK) Reg.,EXACT,100,Kohleria hirsuta,Kohleria hirsuta,Kohleria hirsuta (Kunth) Regel,6365157
Lagerstroemia speciosa (L.) Pers.,EXACT,100,Lagerstroemia speciosa,Lagerstroemia speciosa,Lagerstroemia speciosa (L.) Pers.,3188724
Mangifera indica L. 'Irwin',EXACT,96,Mangifera indica,Mangifera indica,Mangifera indica L.,3190638
Mangifera indica L. 'Kensington',EXACT,96,Mangifera indica,Mangifera indica,Mangifera indica L.,3190638
Mangifera indica L. 'Osteen',EXACT,96,Mangifera indica,Mangifera indica,Mangifera indica L.,3190638
Medinilla magnifica Lindl.,EXACT,100,Medinilla magnifica,Medinilla magnifica,Medinilla magnifica Lindl.,3188507
Nephelium lappaceum,EXACT,99,Nephelium lappaceum,Nephelium lappaceum,Nephelium lappaceum L.,5421126
Mimosa aculeaticarpa Ortega,EXACT,100,Mimosa aculeaticarpa,Mimosa aculeaticarpa,Mimosa aculeaticarpa Ortega,2969973
Mimosa polycarpa Kanth. var. spegazzinii (Pirrota) Burkart.,EXACT,100,Mimosa polycarpa spegazzinii,Mimosa polycarpa,Mimosa polycarpa var. spegazzinii (Pirotta) Burkart,2969639
Morinda citriodora l,HIGHERRANK,96,Morinda,Morinda,Morinda L.,2915429
Murraya paniculata (L.) Jack,EXACT,100,Murraya paniculata,Murraya paniculata,Murraya paniculata (L.) Jack,5421335
Musa coccinea Andrews,EXACT,100,Musa coccinea,Musa coccinea,Musa coccinea Andrews,2762920
Musa velutina Wendl. et Drude,EXACT,100,Musa velutina,Musa velutina,Musa velutina H.Wendl. & Drude,2762971
Musa x nana 'Cavendishii',EXACT,84,Musa nana,Musa nana,Musa nana Lour.,3750363
Musa x paradisiaca L. 'Aple',EXACT,96,Musa paradisiaca,Musa paradisiaca,Musa × paradisiaca L.,2762752
Musa x paradisiaca L. 'Kreol',EXACT,96,Musa paradisiaca,Musa paradisiaca,Musa × paradisiaca L.,2762752
Musa x paradisiaca L. 'Pakovan',EXACT,96,Musa paradisiaca,Musa paradisiaca,Musa × paradisiaca L.,2762752
Musa x paradisiaca L. 'Prata Ana',EXACT,96,Musa paradisiaca,Musa paradisiaca,Musa × paradisiaca L.,2762752
Musa x paradisiaca L. 'Pray',EXACT,96,Musa paradisiaca,Musa paradisiaca,Musa × paradisiaca L.,2762752
Musa x paradisiaca L. 'Red',EXACT,96,Musa paradisiaca,Musa paradisiaca,Musa × paradisiaca L.,2762752
Musa x paradisiaca L. ssp. seminifera Bak.,EXACT,100,Musa paradisiaca seminifera,Musa paradisiaca,Musa paradisiaca subsp. seminifera (Lour.) Baker,8159796
Musa x paradisiaca L. 'Valerie',EXACT,96,Musa paradisiaca,Musa paradisiaca,Musa × paradisiaca L.,2762752
Nautilocalyx lynchii Hook.f.,EXACT,88,Nautilocalyx lynchii,Nautilocalyx lynchii,Nautilocalyx lynchii (Hook.fil.) Sprague,3820178
Neptunia plena (L.) Benth.,EXACT,100,Neptunia plena,Neptunia plena,Neptunia plena (L.) Benth.,5353568
Oxalis triangularis A. St.-Hil. var. purpurea,HIGHERRANK,100,Oxalis triangularis,Oxalis triangularis,Oxalis triangularis A.St.-Hil.,7156971
Pachira affinis Decne.,EXACT,100,Pachira affinis,Pachira affinis,Pachira affinis (Mart.) Decne.,4073166
Pachira aquatica Aubl.,EXACT,100,Pachira aquatica,Pachira aquatica,Pachira aquatica Aubl.,3152235
Palisota schweinfurthii C.B.Clarke,EXACT,100,Palisota schweinfurthii,Palisota schweinfurthii,Palisota schweinfurthii C.B.Clarke,2763810
Passiflora citrina J.M.Macdougal,EXACT,88,Passiflora citrina,Passiflora citrina,Passiflora citrina J.M.Mac Dougal,3587717
Passiflora coriacea Juss.,EXACT,100,Passiflora coriacea,Passiflora coriacea,Passiflora coriacea Juss.,7565198
Passiflora edulis Sims.,EXACT,100,Passiflora edulis,Passiflora edulis,Passiflora edulis Sims,2874190
Passiflora foetida L.,EXACT,100,Passiflora foetida,Passiflora foetida,Passiflora foetida L.,2874211
Passiflora incarnata L.,EXACT,100,Passiflora incarnata,Passiflora incarnata,Passiflora incarnata L.,2874218
Passiflora quadrangularis L.,EXACT,100,Passiflora quadrangularis,Passiflora quadrangularis,Passiflora quadrangularis L.,2874183
Passiflora x violacea 'Atropurpurea',EXACT,85,Passiflora violacea,Passiflora violacea,Passiflora × violacea Loisel.,7152266
Phyllanthus inflatus Hutch,EXACT,100,Phyllanthus inflatus,Phyllanthus inflatus,Phyllanthus inflatus Hutch.,5381231
Phyllanthus reticulatus Poir.,EXACT,100,Phyllanthus reticulatus,Phyllanthus reticulatus,Phyllanthus reticulatus Poir.,5382478
Pilea involucrata (Sims) C.H.Wright & Dewar 'Moon Walley',EXACT,96,Pilea involucrata,Pilea involucrata,Pilea involucrata (Sims) C.H.Wright & Dewar,7698424
Pilea involucrata (Sims) C.H.Wright & Dewar 'Norfolk',EXACT,96,Pilea involucrata,Pilea involucrata,Pilea involucrata (Sims) C.H.Wright & Dewar,7698424
Piper betle L.,EXACT,100,Piper betle,Piper betle,Piper betle L.,4187904
Piper kadzura (Choisy) Ohwi.,FUZZY,100,Piper kadsura,Piper kadsura,Piper kadsura (Choisy) Ohwi,4183601
Piper longum L.,EXACT,100,Piper longum,Piper longum,Piper longum L.,3086338
Piper magnificum Trel.,EXACT,100,Piper magnificum,Piper magnificum,Piper magnificum Gentil ex Trel.,7860851
Plumeria alba L.,EXACT,100,Plumeria alba,Plumeria alba,Plumeria alba L.,3169673
Plumeria rubra L.,EXACT,100,Plumeria rubra,Plumeria rubra,Plumeria rubra L.,3169674
Polyalthia suberosa (Raxb.) Thwaites,EXACT,100,Polyalthia suberosa,Polyalthia suberosa,Polyalthia suberosa (Roxb.) Thwaites,3156325
Pseudorhipsalis ramulosa (Salm-Dyck) Barthlott ,EXACT,100,Pseudorhipsalis ramulosa,Pseudorhipsalis ramulosa,Pseudorhipsalis ramulosa (Salm-Dyck) Barthlott,7283547
Pseudospondias microcarpa Engl.,EXACT,100,Pseudospondias microcarpa,Pseudospondias microcarpa,Pseudospondias microcarpa (A.Rich.) Engl.,3660956
Psidium cattleyanum Afzel. ex Sabine 'Limon',FUZZY,92,Psidium cattleianum,Psidium cattleianum,Psidium cattleianum Afzel. ex Sabine,5420641
Psidium cattleyanum Afzel. ex Sabine 'Red-Macrocarpa',FUZZY,92,Psidium cattleianum,Psidium cattleianum,Psidium cattleianum Afzel. ex Sabine,5420641
Psidium cattleyanum Afzel. ex Sabine 'Rojo',FUZZY,92,Psidium cattleianum,Psidium cattleianum,Psidium cattleianum Afzel. ex Sabine,5420641
Psidium friedrichstahlianum (O.Berg) Niedenzu.,FUZZY,99,Psidium friedrichsthalianum,Psidium friedrichsthalianum,Psidium friedrichsthalianum (O.Berg) Nied.,5420358
Psidium guajava L. 'Bankog's Gigant',HIGHERRANK,100,Psidium guajava,Psidium guajava,Psidium guajava L.,5420380
Psidium guajava L. 'Guajho Blanco',EXACT,96,Psidium guajava,Psidium guajava,Psidium guajava L.,5420380
Psidium guajava L. 'Orange Pulp',EXACT,96,Psidium guajava,Psidium guajava,Psidium guajava L.,5420380
Psidium guajava L. 'Rosa Cubana',EXACT,96,Psidium guajava,Psidium guajava,Psidium guajava L.,5420380
Psidium guineense Sw.,EXACT,100,Psidium guineense,Psidium guineense,Psidium guineense Sw.,5420509
Rauvolfia tetraphylla,EXACT,100,Rauvolfia tetraphylla,Rauvolfia tetraphylla,Rauvolfia tetraphylla L.,3169782
Ravenala madagascariensis Sonn.,EXACT,100,Ravenala madagascariensis,Ravenala madagascariensis,Ravenala madagascariensis Sonn.,2763095
Rhipsalis baccifera (J.S.Muell.) Stearn,EXACT,100,Rhipsalis baccifera,Rhipsalis baccifera,Rhipsalis baccifera (J.S.Muell.) Stearn,3084036
Rhipsalis cereuscula Haw.,EXACT,100,Rhipsalis cereuscula,Rhipsalis cereuscula,Rhipsalis cereuscula Haw.,7659514
Rhipsalis pilocarpa Loefgr.,EXACT,100,Rhipsalis pilocarpa,Rhipsalis pilocarpa,Rhipsalis pilocarpa Loefgr.,7280718
Rosenbergiodendron formosum (Jacq.) Fagerl.,EXACT,100,Rosenbergiodendron formosum,Rosenbergiodendron formosum,Rosenbergiodendron formosum (Jacq.) Fagerl.,2904221
Sacharum officinarum L.,FUZZY,96,Saccharum officinarum,Saccharum officinarum,Saccharum officinarum L.,2703912
Salacca zalacca (Gaertn.) Voss.,EXACT,100,Salacca zalacca,Salacca zalacca,Salacca zalacca (Gaertn.) Voss,2731764
Sauropus androgynus (L.) Merr.,EXACT,100,Sauropus androgynus,Sauropus androgynus,Sauropus androgynus (L.) Merr.,6109767
Selenicereus chrysocardium (Alexander) Kimnach,FUZZY,100,Selenicereus chrysocardius,Selenicereus chrysocardius,Selenicereus chrysocardius (Alexander) Kimnach,3942456
Setaria palmifolia (Koenig) Stapf,EXACT,100,Setaria palmifolia,Setaria palmifolia,Setaria palmifolia (J.Koenig) Stapf,2702958
Solandra maxima (Sessé et Moc.) P.Green.,EXACT,100,Solandra maxima,Solandra maxima,Solandra maxima (Moc. & Sessé) P.S.Green,5581538
Spathiphyllum cochlearispatum (Liebm.) Engl.,FUZZY,100,Spathiphyllum cochlearispathum,Spathiphyllum cochlearispathum,Spathiphyllum cochlearispathum (Liebm.) Engl.,2869661
Spathodea campanulata Beauv.,EXACT,100,Spathodea campanulata,Spathodea campanulata,Spathodea campanulata Beauverd,3172574
Spondias dulcis,EXACT,99,Spondias dulcis,Spondias dulcis,Spondias dulcis Parkinson,3190595
Spondias mombin L.,EXACT,100,Spondias mombin,Spondias mombin,Spondias mombin L.,3190593
Strelitzia alba (L.) Skeels.,EXACT,100,Strelitzia alba,Strelitzia alba,Strelitzia alba (L.f.) Skeels,2763106
Strelitzia nicolai Reg. et Körn.,EXACT,100,Strelitzia nicolai,Strelitzia nicolai,Strelitzia nicolai Regel & Körn.,2763112
Strophanthus gratus (Wall. et Hook.) Baill.,EXACT,100,Strophanthus gratus,Strophanthus gratus,Strophanthus gratus (Wall. & Hook.) Baill.,8685745
Strophanthus petersianus Klotzsch.,EXACT,100,Strophanthus petersianus,Strophanthus petersianus,Strophanthus petersianus Klotzsch,3619876
Syagrus romanzoffianum (Cham.) Glassm,FUZZY,100,Syagrus romanzoffiana,Syagrus romanzoffiana,Syagrus romanzoffiana (Cham.) Glassman,5293897
Tamarindus indica L.,EXACT,100,Tamarindus indica,Tamarindus indica,Tamarindus indica L.,2975768
Terminalia catappa L.,EXACT,100,Terminalia catappa,Terminalia catappa,Terminalia catappa L.,3189394
Theobroma cacao L,EXACT,100,Theobroma cacao,Theobroma cacao,Theobroma cacao L.,3152205
Thunbergia mysorensis (Wight) T.Anderson ,EXACT,100,Thunbergia mysorensis,Thunbergia mysorensis,Thunbergia mysorensis (Wight) T.Anderson,5573843
Vanilla planifolia Andrews,EXACT,100,Vanilla planifolia,Vanilla planifolia,Vanilla planifolia Andrews,2803398
Vanilla pompona Schiede,EXACT,100,Vanilla pompona,Vanilla pompona,Vanilla pompona Schiede,2803463
Zingiber officinale Roscoe,EXACT,100,Zingiber officinale,Zingiber officinale,Zingiber officinale Roscoe,2757280
